POINT (116.59999999999997 13.999999999999893),126.38321050513177,143.39606404084768,162.556947093071,175.10110363314064,185.70914936272962,
POINT (116.69999999999996 13.999999999999893),126.6440334916407,142.5936396123875,162.63915791840685,174.76165176268805,189.99999999999994,195.3111398340401
POINT (116.79999999999995 13.999999999999893),126.16306288864587,142.48643271519214,160.75752030205626,173.37650678043596,185.33849968220449,194.24965535126984
POINT (116.89999999999995 13.999999999999893),125.3171991646764,141.90934787721264,160.3978669432436,172.64254131942573,182.7914211329677,194.41124153734444
POINT (116.99999999999994 13.999999999999893),124.4155926663836,140.359758563128,159.0352779436662,174.76165176268822,184.11424257164896,197.60303974058766
POINT (117.09999999999994 13.999999999999893),123.63102205406008,140.59609782297693,158.02532115530127,173.64237114795367,181.38465645997675,189.1711208748889
POINT (117.19999999999993 13.999999999999893),122.7186450954024,140.5278708165548,159.0352779436662,171.38462864152282,181.7095507685306,191.36452023460663
POINT (117.29999999999993 13.999999999999893),121.86640515756484,140.00000000000006,159.0352779436662,169.30971389473223,182.10063707094147,198.59436107414277
POINT (117.39999999999992 13.999999999999893),120.98414122695917,139.56390433353357,160.2690349354277,168.7929995192652,179.99999999999997,201.3660045365506
POINT (117.49999999999991 13.999999999999893),121.00809482234952,138.8913811039041,158.8636039079081,168.10586040227952,179.99999999999997,198.2604203688898
POINT (117.59999999999991 13.999999999999893),121.1178112811233,137.79784895265243,156.76786277859807,167.74802654621462,179.99999999999997,198.59436107414277
POINT (117.6999999999999 13.999999999999893),121.26125052647036,138.24638900244747,156.0688281486727,167.1538420749394,178.33941464400877,192.7713839962525
POINT (117.7999999999999 13.999999999999893),120.89228368739333,137.4101424490684,154.00029192224713,166.237819313142,175.14302116265085,185.41282380963398
POINT (117.89999999999989 13.999999999999893),120.10869288070229,136.94537195852507,153.39721106157384,165.10944632778333,175.33465609355864,186.03075534037012
POINT (117.99999999999989 13.999999999999893),120.52486754142075,136.20721592432673,152.6951421227831,164.97507676603635,175.14302116265085,183.6433440710147
POINT (118.09999999999988 13.999999999999893),120.41833340113907,135.7443350518806,153.39721106157384,166.94148660006002,176.25180017993225,186.03075534037012
POINT (118.19999999999987 13.999999999999893),120.82216883139408,135.368684709618,152.14959120451866,164.75732761102444,175.70536812667538,184.2462622933808
POINT (118.29999999999987 13.999999999999893),121.07439906776366,134.79576467329156,152.1388311208693,167.59456874535678,176.45954412320935,184.2462622933808
POINT (118.39999999999986 13.999999999999893),120.60240913701094,135.43619508746852,151.93902975076898,167.7733568376928,179.99999999999997,185.30768797804194
POINT (118.49999999999986 13.999999999999893),120.5929747152492,134.7131726427688,151.8029436321712,168.66109629198357,177.5797274466539,186.4523016202117
POINT (118.59999999999985 13.999999999999893),120.99571058981094,135.25265077631616,151.8029436321712,170.51937738295666,178.82652232833604,185.0334743591889
POINT (118.69999999999985 13.999999999999893),121.09029042159291,135.44004240788146,151.93902975076898,167.7733568376928,180.47323096845113,185.53285539284775
POINT (118.79999999999984 13.999999999999893),121.43291050854076,136.72412873643694,152.6112419409844,170.00000000000006,179.99999999999997,185.30768797804194
POINT (118.89999999999984 13.999999999999893),121.88776705196999,137.255059017408,153.59887229757874,171.0135151178301,181.88527843843667,187.57108369190416
POINT (118.99999999999983 13.999999999999893),122.17439131084703,138.5721039973776,154.64235628781185,171.80843844432377,181.88527843843667,187.57108369190416
POINT (119.09999999999982 13.999999999999893),122.53546121445935,138.14032586105697,155.5381108963862,171.80843844432377,184.0043964161451,194.59190565453807
POINT (119.19999999999982 13.999999999999893),122.88563747670194,140.29461329646116,156.23323821314744,171.80843844432377,182.76859569959367,192.454573621252
POINT (119.29999999999981 13.999999999999893),122.77343792464598,140.4205788241891,157.74463012287603,170.87230001269825,182.29399060954586,192.454573621252
POINT (119.3999999999998 13.999999999999893),122.96574799602892,141.2184193068952,159.5837212675529,172.8062027790405,182.64974662669752,189.29503987933532
POINT (119.4999999999998 13.999999999999893),123.73099759238973,141.4867401813777,160.79612545965716,169.40592011824495,184.86643061039712,192.82264605084728
POINT (119.5999999999998 13.999999999999893),123.67991700479939,142.85793769538247,160.58564080656222,170.00000000000006,182.11503033463052,194.41124153734444
POINT (119.69999999999979 13.999999999999893),124.44834393865487,142.62067090463026,161.23692186568,169.43509017908585,185.39115275458283,196.4554674170855
POINT (119.79999999999978 13.999999999999893),125.62708818180539,143.84287827554158,160.62327120843142,170.75874467257134,184.4759507628547,203.64947051380724
POINT (119.89999999999978 13.999999999999893),126.15633661901217,143.73823166352642,161.4693847233006,171.2241613546977,182.10063707094147,202.77390109885022
POINT (119.99999999999977 13.999999999999893),126.01235196828405,143.30568816911534,161.91118350439248,171.57588451850688,187.1122719936307,205.41936905922327
POINT (120.09999999999977 13.999999999999893),125.63427112932239,145.31016214166794,162.00282682136464,174.57416512997895,192.9706440385663,206.45832344936764
POINT (120.19999999999976 13.999999999999893),126.32731885392822,146.45462127076894,162.7216909209432,176.00333929934996,189.99999999999994,212.34397430104107
POINT (120.29999999999976 13.999999999999893),126.55073267918704,146.6165278708793,162.90256998756064,175.63827965549288,200.00000000000003,
POINT (120.39999999999975 13.999999999999893),128.08806037519807,147.58696064150072,164.75732761102444,179.00941070640604,194.7084576276012,213.20598430628883
POINT (120.49999999999974 13.999999999999893),128.70393187400083,147.6626953807129,165.92487378751792,181.57795034165335,197.1151089121307,
POINT (120.59999999999974 13.999999999999893),129.01168955187202,149.08202176107335,167.28204944750493,181.81074258737573,196.0103597853263,216.03976832340075
POINT (120.69999999999973 13.999999999999893),129.86237328176452,149.20191672808508,168.77193163618864,182.4724648863478,200.00000000000003,216.03976832340075
POINT (120.79999999999973 13.999999999999893),131.7806371423403,149.74563768899438,170.8126173514384,188.10792373713184,202.65071740112634,213.65210698079935
POINT (120.89999999999972 13.999999999999893),133.0673208995097,152.3903305513191,170.46086913306596,190.6670504278897,200.97218985436254,211.36735147625942
POINT (120.99999999999972 13.999999999999893),133.95604719050138,152.24661754094288,172.449121858459,186.00703975625416,196.0117093566312,208.59586322206863
POINT (121.09999999999971 13.999999999999893),134.93051701668912,154.2322575275545,174.08915255729045,186.04853888855897,196.7891837381551,208.79922188059683
POINT (121.1999999999997 13.999999999999893),135.71971989017598,157.00429067772606,174.48934174750403,186.62929631727815,197.05199312434547,212.77618474268672
POINT (121.2999999999997 13.999999999999893),136.9308189996263,157.31253109954997,175.56277149731682,186.5025361722804,198.1658264395132,217.60736773190757
POINT (121.3999999999997 13.999999999999893),138.26635370346912,157.32316376221124,174.97731299324403,185.07496919208324,197.60303974058766,212.45901457274053
POINT (121.49999999999969 13.999999999999893),140.00000000000006,159.04143789507407,175.36720299672277,186.62929631727815,196.0117093566312,217.13560382292093
POINT (121.59999999999968 13.999999999999893),141.07892530770465,159.69860798223644,175.68623873969858,185.53429887794306,195.34194857759195,214.41713127129265
POINT (121.69999999999968 13.999999999999893),141.75672827414792,159.0292104082307,175.8687022569742,186.04853888855897,198.1658264395132,214.41713127129265
POINT (121.79999999999967 13.999999999999893),142.08820810987754,159.29189640757164,175.78013229398223,186.04853888855897,198.1658264395132,215.42218450037407
POINT (121.89999999999966 13.999999999999893),143.5524508900186,159.790720521311,177.70446489554374,188.48068245342267,198.59436107414277,215.6717738933728
POINT (121.99999999999966 13.999999999999893),144.35343308165375,161.43678781930043,179.99999999999997,189.35501004130302,200.97218985436254,215.6717738933728
POINT (122.09999999999965 13.999999999999893),145.1623351899578,162.47148210141148,180.95762760047268,190.68947047751013,196.2720165424867,215.6717738933728
POINT (122.19999999999965 13.999999999999893),145.9611555224396,163.63146309594063,180.79855047522148,189.407734125236,197.58507760771974,208.79922188059683
POINT (122.29999999999964 13.999999999999893),147.15069756922557,164.2803537869112,184.44650854749327,193.38532558190036,201.713314468774,211.36735147625942
POINT (122.39999999999964 13.999999999999893),148.86137812136707,165.2740226641772,184.44650854749327,194.12810079508318,203.33041828580906,211.69788358252836
POINT (122.49999999999963 13.999999999999893),150.21622718795325,166.02890584123796,185.07496919208324,194.00773224681134,202.79675314519744,
POINT (122.59999999999962 13.999999999999893),151.63104276086435,166.9741411899566,186.04853888855897,197.43216336808308,204.68071009542305,214.41713127129265
POINT (122.69999999999962 13.999999999999893),151.6507358137277,167.13465747493615,186.7101864371962,197.05199312434547,206.0147044150591,221.69934901771688
POINT (122.79999999999961 13.999999999999893),152.61114364267158,168.70070058414035,186.5429976917421,196.50568114291963,205.71560319528052,221.36857928052217
POINT (122.89999999999961 13.999999999999893),153.45366979321753,168.46575910121587,189.1154372606978,198.11297152025753,209.99999999999991,225.4247494048759
POINT (122.9999999999996 13.999999999999893),155.323339923386,169.6524817779337,189.52964475029978,201.7067709592629,212.10693574879204,230.77880689379873
POINT (123.0999999999996 13.999999999999893),156.35132124815894,172.54212646084486,193.5252012438372,206.37349648530937,216.79436847537497,230.77880689379873
POINT (123.19999999999959 13.999999999999893),157.56603929419634,174.93245387535424,194.834594506676,212.3677053163871,223.39076774664707,234.26034155480855
POINT (123.29999999999959 13.999999999999893),159.6100107992032,177.48944808575888,198.32062744753853,215.73564072386912,230.00000000000009,
POINT (123.39999999999958 13.999999999999893),161.41274045614608,179.55510702927256,201.43876149301408,217.60736773190757,231.58565382307947,242.34911035254194
POINT (123.49999999999957 13.999999999999893),164.16477375554877,181.7150313588223,203.86991543493556,220.87740722018555,234.25729032998342,242.83329978605178
POINT (123.59999999999957 13.999999999999893),165.02400828198355,183.43714608125836,205.57308530585257,224.99529083475852,237.0610335106317,244.70697780994243
POINT (123.69999999999956 13.999999999999893),167.61050187922822,184.49898583805196,206.95398896405035,223.81121627344413,234.88080744709418,246.04656995757801
POINT (123.79999999999956 13.999999999999893),168.43724453638066,186.41347879333225,207.7283696406676,222.65496047461758,234.25729032998342,244.26246821401037
POINT (123.89999999999955 13.999999999999893),170.6715608692335,188.09655639856325,212.73573897114883,223.657128319407,239.99999999999994,247.00973199166995
POINT (123.99999999999955 13.999999999999893),171.6242537633788,189.55575804534232,212.86866756613196,225.4030872661594,238.34944197326016,248.94070115202985
POINT (124.09999999999954 13.999999999999893),173.2201838731775,189.99999999999994,213.6197039407276,230.66979260048535,240.77721166373203,249.11618725128002
POINT (124.19999999999953 13.999999999999893),174.8790617895276,192.81299277806863,215.73564072386912,231.23207384098222,241.2330175877095,251.70305843258902
POINT (124.29999999999953 13.999999999999893),176.07455750623183,196.11140206137813,217.5964415930695,233.26760287703956,244.1303096945406,251.70305843258902
POINT (124.39999999999952 13.999999999999893),177.18820017811785,197.38577581671316,221.01935536422454,235.40784704695696,242.96577089934527,249.3286553580845
POINT (124.49999999999952 13.999999999999893),179.18298239745647,198.05260998345446,219.99999999999997,232.46270201283943,243.33929518698835,
POINT (124.59999999999951 13.999999999999893),179.21131151191838,200.92425796159125,224.024461089758,234.26200517440498,243.43302333815512,255.43123596175556
POINT (124.6999999999995 13.999999999999893),179.6749803770422,204.11370626856203,223.4198383744586,234.67115196443757,243.33929518698835,257.61397926879204
POINT (124.7999999999995 13.999999999999893),180.65068906610637,203.74160762641438,225.88431075775617,236.0221572890095,243.17690484261146,252.4658127370911
POINT (124.8999999999995 13.999999999999893),180.83433308352753,207.08101333112012,227.8873901723324,236.2688517595647,243.17690484261146,250.78001354206017
POINT (124.99999999999949 13.999999999999893),181.59809228232334,208.3340751122642,230.59067868007395,239.99999999999994,245.28402379253944,251.70305843258902
POINT (125.09999999999948 13.999999999999893),182.64980124736235,206.56351875853193,231.48081131757496,240.54407238972396,244.92252491459303,
POINT (125.19999999999948 13.999999999999893),183.67514184454387,206.21643265006534,231.82195829264722,240.41274521151772,246.94138602756732,
POINT (125.29999999999947 13.999999999999893),183.57977239499175,205.85297417505615,232.03974803889707,241.65516807505557,247.3424148460161,252.83493041204474
POINT (125.39999999999947 13.999999999999893),185.29757587506012,204.25136556994315,231.57094603234185,241.22901351041372,248.00347131715677,253.21395882321895
POINT (125.49999999999946 13.999999999999893),185.99166886501555,208.85680142372235,233.24727385283447,243.0869603339834,250.34357354156745,253.99043606610007
POINT (125.59999999999945 13.999999999999893),186.73053203029386,211.96738920237595,231.24993712509632,242.09079347240527,248.20210769990467,
POINT (125.69999999999945 13.999999999999893),188.1147373005358,212.65627961190214,233.24727385283447,243.39708764564747,250.6394235162901,254.17585604355574
POINT (125.79999999999944 13.999999999999893),190.63185675814694,214.8203811547769,234.25729032998342,243.17690484261146,249.16514446104708,255.05202820118134
POINT (125.89999999999944 13.999999999999893),189.7032976939651,215.0329826106892,235.00844798486813,243.26489133016184,249.99999999999994,253.77500087204095
POINT (125.99999999999943 13.999999999999893),191.6574154436374,216.62275786126702,234.6833093752598,243.0769782660729,248.42874716847513,254.70897322823245
POINT (126.09999999999943 13.999999999999893),193.6091990207953,217.57316588398874,234.5922975064463,244.1100976544361,251.7201508675518,
POINT (126.19999999999942 13.999999999999893),193.69107142300024,218.314228834635,237.37395780772007,245.4228887619087,252.30719387141718,
POINT (126.29999999999941 13.999999999999893),193.5044893813016,217.7246647789096,236.9525464919824,247.56288284243584,255.42487472279936,
POINT (126.39999999999941 13.999999999999893),194.4278176965204,219.99999999999997,239.99999999999994,246.39417450813784,253.34108005136875,
POINT (126.4999999999994 13.999999999999893),196.30779965042225,218.54255096503115,239.5321983123975,250.32457323326156,255.44058457358443,262.78502397272945
POINT (126.5999999999994 13.999999999999893),196.61178610523203,218.98739350172752,239.99999999999994,250.87983949949924,255.70476287415457,261.7041089806522
POINT (126.69999999999939 13.999999999999893),196.5038263515614,221.56607203371797,239.99999999999994,250.69338070189278,256.28609139920485,
POINT (126.79999999999939 13.999999999999893),197.92585353456252,221.49302675698786,239.6060020589481,249.99999999999994,256.8095814643997,262.8364382666157
POINT (126.89999999999938 13.999999999999893),198.52425585488442,221.1584399148602,241.2330175877095,251.0959705226411,259.9999999999999,265.3280024336506
POINT (126.99999999999937 13.999999999999893),198.91876378820933,220.22586165030896,238.80857996421562,249.29140262592338,260.61661499290943,267.1994596204346
POINT (116 13.899999999999892),128.5580551274348,146.6770864257733,166.22229605978728,183.37997425614608,193.75974866128408,204.41432999781887
POINT (116.1 13.899999999999892),128.81430570219243,144.81947363142197,165.96235321374036,182.74769149660113,192.11735583392607,204.41432999781887
POINT (116.19999999999999 13.899999999999892),128.62563426113127,144.74793420331417,167.37785442741477,182.45199450290713,194.86989600982093,204.2527175937048
POINT (116.29999999999998 13.899999999999892),128.1801216743158,143.4526368056714,165.75417167829443,179.99999999999997,192.9706440385663,204.69704938914023
POINT (116.39999999999998 13.899999999999892),127.00953393391544,143.63378045963526,165.2504996147305,179.19477370678084,189.99999999999994,204.69704938914023
POINT (116.49999999999997 13.899999999999892),127.25657449415174,143.20917875530452,164.73602841301505,179.99999999999997,189.99999999999994,200.77655830280122
POINT (116.59999999999997 13.899999999999892),126.91467037801561,143.14938954529458,162.29665804358612,177.77633851721376,187.4358386035496,198.79790730316438
POINT (116.69999999999996 13.899999999999892),126.36151622568936,142.05168370542006,160.49690538911756,178.5232493657726,185.0940792533333,205.11720141356255
POINT (116.79999999999995 13.899999999999892),126.36151622568936,141.7493512621995,159.15412044179766,176.72785357356912,186.25541242553422,196.03406853183603
POINT (116.89999999999995 13.899999999999892),125.86912036708955,140.86755969560065,159.06237207906446,173.08180634476741,182.64556025155363,198.2604203688898
POINT (116.99999999999994 13.899999999999892),124.48699868578,140.00000000000006,161.24002878720333,173.08180634476741,182.64556025155363,195.41626448207313
POINT (117.09999999999994 13.899999999999892),124.17741137642544,140.00000000000006,159.99999999999991,173.41458647791538,183.41807263102814,198.2604203688898
POINT (117.19999999999993 13.899999999999892),123.14813592069679,139.56390433353357,158.29395035785458,171.38462864152282,184.4759507628547,196.4554674170855
POINT (117.29999999999993 13.899999999999892),122.5253627225011,139.53126529191147,157.8845946324846,170.00000000000006,183.41807263102814,195.41626448207313
POINT (117.39999999999992 13.899999999999892),121.67872228824783,138.54103890295872,158.29395035785458,167.98245916053435,183.41807263102814,195.41626448207313
POINT (117.49999999999991 13.899999999999892),121.5433510471924,138.6358614531083,156.12284908062938,166.77903971651585,178.33941464400877,197.60303974058766
POINT (117.59999999999991 13.899999999999892),120.81876325264855,139.25375612578623,157.01487981827526,166.61734106797553,178.16145558896775,197.60303974058766
POINT (117.6999999999999 13.899999999999892),120.92306252466494,138.39092929366126,155.3580345416807,165.52620362527676,176.44718866728255,195.44502776572287
POINT (117.7999999999999 13.899999999999892),120.94335015606826,138.25794068729982,153.99180974481254,163.79212352361262,174.86256898518016,188.59269538378507
POINT (117.89999999999989 13.899999999999892),121.39237933877182,136.9740610796081,153.53877808714944,163.8418647364656,174.46176117550007,185.41282380963398
POINT (117.99999999999989 13.899999999999892),120.68362279123778,136.1907944721928,153.4133784018918,163.3748554309609,172.11244034600213,184.4078193315339
POINT (118.09999999999988 13.899999999999892),120.65282482412489,136.50019762228956,152.96914449005283,164.39973102028299,172.76548987622314,181.36287642508253
POINT (118.19999999999987 13.899999999999892),120.95875014719769,136.54466296686743,152.85020160454957,163.79212352361262,174.00067980220177,183.6433440710147
POINT (118.29999999999987 13.899999999999892),121.07356786696936,135.93052035745586,152.4025959131515,165.38301226778722,174.4121052838503,182.76859569959367
POINT (118.39999999999986 13.899999999999892),121.40281226519673,136.13085475074388,151.87350344004358,164.23519608429254,175.33465609355864,184.2462622933808
POINT (118.49999999999986 13.899999999999892),121.38136888677337,135.82747667794894,152.71779815062897,163.99651324334545,172.7882997100754,182.76859569959367
POINT (118.59999999999985 13.899999999999892),121.74531963988595,135.9034948102039,153.59006692442637,165.71840716408548,177.04591608738184,183.19774641528235
POINT (118.69999999999985 13.899999999999892),121.36043599890834,136.168610004243,152.96914449005283,166.72405050284968,176.25180017993225,
POINT (118.79999999999984 13.899999999999892),121.6717404202289,137.0824254813691,152.8985230777477,166.237819313142,176.0046896839102,
POINT (118.89999999999984 13.899999999999892),121.85150457254812,137.94746460382618,154.3472970531919,168.15886997981383,178.59083790014296,
POINT (118.99999999999983 13.899999999999892),122.07255472100279,138.14032586105697,155.38929937375164,170.00000000000006,177.70488734971426,186.4523016202117
POINT (119.09999999999982 13.899999999999892),122.21596694502418,139.20005544361538,156.76786277859807,170.00000000000006,177.70488734971426,183.19774641528235
POINT (119.19999999999982 13.899999999999892),122.38001080042133,138.85881908616915,156.97784993689712,169.11281097831016,181.7095507685306,190.7756560559958
POINT (119.29999999999981 13.899999999999892),122.59613145458103,140.94793732219506,157.09552215216905,170.9684978490807,178.88339188709722,186.76010031172592
POINT (119.3999999999998 13.899999999999892),122.82291386514291,141.23042691075256,158.3047817680279,172.15586016015752,181.88325310214273,189.22005295289605
POINT (119.4999999999998 13.899999999999892),123.68472537272935,141.27526851961412,161.01670772695994,171.91017433878875,181.38465645997675,189.1711208748889
POINT (119.5999999999998 13.899999999999892),123.93446070704977,142.54523642461953,161.01670772695994,171.36104593098662,178.93299054941144,186.76010031172592
POINT (119.69999999999979 13.899999999999892),124.56163719972061,143.9617349194131,161.0855035686586,170.00000000000006,182.29822148089275,189.26068523351015
POINT (119.79999999999978 13.899999999999892),124.9708568202779,144.38821122398332,159.03367084008624,171.0135151178301,184.0043964161451,195.41626448207313
POINT (119.89999999999978 13.899999999999892),125.32889486634942,143.82406265810496,159.99999999999991,170.00000000000006,184.11424257164896,192.7713839962525
POINT (119.99999999999977 13.899999999999892),125.98717216646237,142.9545894094311,160.62327120843142,171.43494051534793,185.70914936272962,192.82264605084728
POINT (120.09999999999977 13.899999999999892),126.11645029797165,144.67446303542272,161.65593317394675,173.86372136865546,188.16375989365667,198.93576256170238
POINT (120.19999999999976 13.899999999999892),126.0652377787187,145.3177998534863,162.2279381000937,172.15586016015752,184.2432136282473,198.59436107414277
POINT (120.29999999999976 13.899999999999892),125.72259372483178,145.3853050304451,162.63915791840685,175.38731544255876,188.34154053826114,203.64947051380724
POINT (120.39999999999975 13.899999999999892),126.65513344998672,146.82109759465766,164.33515229629276,176.2418752109648,192.9706440385663,204.69704938914023
POINT (120.49999999999974 13.899999999999892),127.27851837067698,147.48092098108995,166.44322967647648,177.6552442389821,189.99999999999994,208.79922188059683
POINT (120.59999999999974 13.899999999999892),128.2878327942573,148.3637773855694,168.25374712030415,181.3864856797366,196.30779965042225,208.93694433195705
POINT (120.69999999999973 13.899999999999892),129.35915455104944,150.65814490068178,170.00000000000006,185.393565536588,198.1658264395132,213.20598430628883
POINT (120.79999999999973 13.899999999999892),130.3066184098354,150.82809615647804,170.58695583894692,186.94841640478523,202.97326680064995,214.69987784162618
POINT (120.89999999999972 13.899999999999892),131.73375882241828,151.23285211304454,173.86372136865546,187.42952705157848,200.00000000000003,218.80041339316435
POINT (120.99999999999972 13.899999999999892),133.26484210286145,152.77455065738246,175.5472159413198,190.87465513671845,207.117667951227,218.93801544705545
POINT (121.09999999999971 13.899999999999892),134.58501483679626,153.72314570045032,178.663090227641,192.98304070740133,206.0133551918657,216.46091306673074
POINT (121.1999999999997 13.899999999999892),136.003152520464,155.01933543872744,179.46745903164359,192.1608486073606,205.39770287733222,216.46091306673074
POINT (121.2999999999997 13.899999999999892),137.90364049454584,155.9378847272429,177.98707984975172,191.19749760438938,205.3450606150583,216.03976832340075
POINT (121.3999999999997 13.899999999999892),139.20726723692107,157.16105864987728,179.52895732001403,192.75046685053704,202.65071740112634,215.42218450037407
POINT (121.49999999999969 13.899999999999892),140.10929572971529,158.36679989571488,179.99999999999997,192.3633769380368,202.11945539571423,214.41713127129265
POINT (121.59999999999968 13.899999999999892),140.6678300151779,159.99999999999991,180.32615690128378,190.41066389026298,196.9302928583887,214.41713127129265
POINT (121.69999999999968 13.899999999999892),141.97701106215018,159.99999999999991,180.39913244394617,191.54086084641392,198.06889265323235,215.42218450037407
POINT (121.79999999999967 13.899999999999892),143.16011801905447,161.44087758185995,181.0887039680553,189.99999999999994,200.00000000000003,215.42218450037407
POINT (121.89999999999966 13.899999999999892),144.0846574734501,162.18321129666276,181.5414613296367,188.95693124338007,201.58148038917304,220.65439161428253
POINT (121.99999999999966 13.899999999999892),145.879839587944,162.57982350627685,181.96706026413574,189.4844927048839,202.97326680064995,216.46091306673074
POINT (122.09999999999965 13.899999999999892),146.50118277416544,163.3109953871685,182.14530376943395,191.7115286354407,198.9793344719566,215.42218450037407
POINT (122.19999999999965 13.899999999999892),147.24342084758362,164.6385351651177,183.0851139641827,191.7115286354407,198.9793344719566,212.45901457274053
POINT (122.29999999999964 13.899999999999892),148.40917047064073,165.98149825194037,185.6420753124882,195.7125420631922,203.76269129143765,217.60736773190757
POINT (122.39999999999964 13.899999999999892),149.09235948373882,168.02789077466196,186.11039073780304,196.05184685098772,202.95744139833226,209.3261721543969
POINT (122.49999999999963 13.899999999999892),150.71675729438144,168.3999408462979,185.85841401481468,196.22027153164223,204.12064235943728,214.41713127129265
POINT (122.59999999999962 13.899999999999892),151.78770207374293,168.42357415229466,187.84043616273343,197.3551513704836,205.15346831978619,212.34397430104107
POINT (122.69999999999962 13.899999999999892),152.25765980187379,169.48650760029818,189.091928962481,196.22021311014748,204.87302319885748,216.03976832340075
POINT (122.79999999999961 13.899999999999892),153.05645199851978,170.43716929187713,188.44880039788572,197.98992036934797,208.4840585884538,216.7683346099532
POINT (122.89999999999961 13.899999999999892),154.59629518731748,172.00312565508457,190.30629491860745,200.00000000000003,205.9946078852688,215.42218450037407
POINT (122.9999999999996 13.899999999999892),156.17298816494716,171.5576506035637,191.8836674011517,205.39770287733222,215.15630231706731,225.4247494048759
POINT (123.0999999999996 13.899999999999892),157.5956886222197,173.54742921665408,195.5700005382875,208.34516638641892,218.59722478901625,237.61095599712695
POINT (123.19999999999959 13.899999999999892),159.1569689451238,174.17130606192225,197.34829202117768,211.52666723910949,219.99999999999997,233.65670776284634
POINT (123.29999999999959 13.899999999999892),161.68353229721976,177.222296584933,200.58928987310574,215.65134047694835,230.00000000000009,240.7794347103385
POINT (123.39999999999958 13.899999999999892),162.36021516383542,179.30504005437075,202.9148203925688,219.99999999999997,230.00000000000009,248.2678930316714
POINT (123.49999999999957 13.899999999999892),163.10300735673636,181.1558312552437,204.5787908082015,221.70985914833335,232.11024471399145,246.04656995757801
POINT (123.59999999999957 13.899999999999892),164.3698494045421,184.3249066655785,207.15043973795318,221.58438576257322,234.25729032998342,244.26246821401037
POINT (123.69999999999956 13.899999999999892),165.58807224275938,185.60357694342608,208.05896616958844,222.65496047461758,233.43106077068612,243.65872687582873
POINT (123.79999999999956 13.899999999999892),167.17297944546442,187.90804222495237,209.11754738912884,225.4030872661594,238.34944197326016,243.518738948427
POINT (123.89999999999955 13.899999999999892),170.31609845058315,189.1077235157661,213.26323727626902,227.43866052364817,237.27247917315992,244.70697780994243
POINT (123.99999999999955 13.899999999999892),171.27402325171022,191.19749760438938,214.36947276403606,229.01502784279168,239.99999999999994,
POINT (124.09999999999954 13.899999999999892),173.3363535347078,192.9077993869999,217.5534455978057,230.66979260048535,242.98162180387249,253.21395882321895
POINT (124.19999999999953 13.899999999999892),175.2060596132752,194.1035696256303,217.92626891780205,231.58565382307947,243.43302333815512,253.66058784723938
POINT (124.29999999999953 13.899999999999892),177.34569020817315,195.14214958454053,218.7809313538274,233.097438965028,242.12614571941236,252.78353273089772
POINT (124.39999999999952 13.899999999999892),178.40680649041374,197.76629325862285,219.99999999999997,233.81345168716763,244.02033035869695,252.35055465206943
POINT (124.49999999999952 13.899999999999892),179.47577257662692,199.26152564229824,220.5007680829918,234.1387033532195,244.02033035869695,253.66058784723938
POINT (124.59999999999951 13.899999999999892),181.1880811505342,201.56062525098952,225.7738870567887,237.8493262429415,245.4228887619087,253.66058784723938
POINT (124.6999999999995 13.899999999999892),180.37971265196555,203.8334964903911,227.22467293221084,237.8493262429415,243.4612711893484,249.37651840056037
POINT (124.7999999999995 13.899999999999892),179.50765946433077,205.85297417505615,228.983851294456,238.69143794036194,244.26246821401037,
POINT (124.8999999999995 13.899999999999892),181.1543498607327,206.8479906492326,230.71470282552752,241.22901351041372,248.00347131715677,253.21395882321895
POINT (124.99999999999949 13.899999999999892),181.84255543763692,208.82197791514508,230.96265394452092,241.0951854108975,249.99999999999994,257.0114053495645
POINT (125.09999999999948 13.899999999999892),182.4508208543439,209.25628534882216,231.09310934746628,241.71900590342744,248.98409354133202,256.77629160940603
POINT (125.19999999999948 13.899999999999892),182.8451373519208,211.20003114942594,231.23207384098222,240.97571318857743,248.89141706587236,256.77629160940603
POINT (125.29999999999947 13.899999999999892),183.57977239499175,210.52380513176726,231.24993712509632,241.89344668872928,247.4191647869308,252.83493041204474
POINT (125.39999999999947 13.899999999999892),184.33615491407284,209.6800795900351,231.02504370808646,241.1016795790039,247.16393493959612,252.83493041204474
POINT (125.49999999999946 13.899999999999892),185.5640517173049,209.62648969545793,232.37129938050754,241.25053555272584,246.50929566705724,
POINT (125.59999999999945 13.899999999999892),186.6113064176855,209.99999999999991,231.92525945620204,240.54407238972396,244.92252491459303,
POINT (125.69999999999945 13.899999999999892),188.50818121278314,210.66744265076446,232.91039234945745,241.49093552494935,246.60622092759525,
POINT (125.79999999999944 13.899999999999892),189.48327409933833,213.50993686707082,233.09513401248543,240.98587871886932,246.40252281240623,255.43123596175556
POINT (125.89999999999944 13.899999999999892),190.29746123180033,215.0329826106892,234.07872951550965,243.0869603339834,250.6161844608831,257.1979712574171
POINT (125.99999999999943 13.899999999999892),191.15152466443556,215.34584619492256,237.22656325097978,245.04431489099085,251.39358525684165,259.17670985707207
POINT (126.09999999999943 13.899999999999892),192.7473315570461,218.60601123830256,237.44447753970624,244.80641986436902,250.77778898554482,259.11682856131665
POINT (126.19999999999942 13.899999999999892),192.763900261142,215.76753858167348,236.46384876279612,244.43227008831212,250.6161844608831,257.1979712574171
